result_scores_hnc
Model,Avg_Pos,Avg_Neg,Margin,Avg_Rand_Neg,threshold_1,threshold_1.1,threshold_1.2,threshold_1.5,threshold_2,threshold_3
HNC_L2_1_S_full_epoch78,0.05735422204166399,0.04700557208263024,0.01034864995903375,-0.13737955689430237,0.3603385731559855,0.2249093107617896,0.16807738814993953,0.10761789600967352,0.07376058041112454,0.03990326481257558
HNC_L2_1_S_full_epoch79,0.05048192945616421,0.04100470358399987,0.00947722587216434,-0.14986281096935272,0.3542926239419589,0.22128174123337363,0.16444981862152358,0.10882708585247884,0.07496977025392987,0.04353083434099154
HNC_L2_1_S_full_epoch80,0.05210771439585749,0.04428570186933266,0.007822012526524834,-0.1503714919090271,0.3591293833131802,0.21523579201934703,0.15598548972188633,0.094316807738815,0.06650544135429262,0.037484885126964934
HNC_L2_1_S_full_epoch81,0.049240773072986535,0.04221931420617986,0.007021458866806676,-0.13907937705516815,0.35308343409915355,0.21281741233373638,0.17049576783555018,0.1003627569528416,0.06166868198307134,0.03143893591293833
HNC_L2_1_S_full_epoch82,0.049509476289207155,0.042060256508846816,0.007449219780360339,-0.14186032116413116,0.36275695284159615,0.21765417170495768,0.16444981862152358,0.10519951632406288,0.06892382103990327,0.044740024183796856
HNC_L2_1_S_full_epoch83,0.04718304718275889,0.038337706942944604,0.008845340239814287,-0.1451684981584549,0.3567110036275695,0.2140266021765417,0.1608222490931076,0.09673518742442563,0.060459492140266025,0.036275695284159616
HNC_L2_1_S_full_epoch84,0.05138291586122894,0.04276487126748248,0.00861804459374646,-0.13532312214374542,0.3542926239419589,0.22007255139056833,0.1608222490931076,0.09673518742442563,0.06892382103990327,0.03990326481257558
HNC_L2_1_S_full_epoch85,0.04652999671223374,0.03838612717613488,0.008143869536098865,-0.14680612087249756,0.3518742442563482,0.21765417170495768,0.15598548972188633,0.10157194679564692,0.06166868198307134,0.037484885126964934
HNC_L2_1_S_full_epoch86,0.04261523780684373,0.035004733335294344,0.007610504471549387,-0.14054271578788757,0.3603385731559855,0.2140266021765417,0.15598548972188633,0.09552599758162031,0.060459492140266025,0.032648125755743655
HNC_L2_1_S_full_epoch87,0.04435145321607301,0.03529314666157622,0.00905830655449679,-0.1379815936088562,0.3615477629987908,0.22249093107617895,0.16324062877871826,0.10519951632406288,0.07255139056831923,0.044740024183796856
HNC_L2_1_S_full_epoch88,0.04479769589390691,0.036297800463084874,0.008499895430822038,-0.14668430387973785,0.3542926239419589,0.21039903264812576,0.15598548972188633,0.10157194679564692,0.06166868198307134,0.03506650544135429
HNC_L2_1_S_full_epoch89,0.04322330262669629,0.034254709495166194,0.008968593131530096,-0.13547725975513458,0.3555018137847642,0.20918984280532044,0.15598548972188633,0.09310761789600967,0.056831922611850064,0.03143893591293833
HNC_L2_1_S_full_epoch90,0.042305471819286046,0.033834953550271864,0.008470518269014182,-0.14478446543216705,0.3615477629987908,0.21039903264812576,0.15598548972188633,0.094316807738815,0.0592503022974607,0.037484885126964934
HNC_L2_1_S_full_epoch91,0.04125093808341344,0.032668181169133954,0.008582756914279482,-0.1466066986322403,0.3591293833131802,0.21160822249093109,0.15840386940749698,0.09310761789600967,0.05804111245465538,0.037484885126964934
HNC_L2_1_S_full_epoch92,0.038719553180588485,0.030728932880000306,0.00799062030058818,-0.13951466977596283,0.3542926239419589,0.20193470374848851,0.15356711003627568,0.08585247883917775,0.05804111245465538,0.03385731559854897
HNC_L2_1_S_full_epoch93,0.04049539969650693,0.03206899909903954,0.008426400597467389,-0.1413491666316986,0.3542926239419589,0.20193470374848851,0.15719467956469166,0.08948004836759371,0.060459492140266025,0.032648125755743655
HNC_L2_1_S_full_epoch94,0.03907660157965922,0.031167571605188814,0.007909029974470405,-0.14359867572784424,0.3567110036275695,0.2007255139056832,0.15356711003627568,0.09189842805320435,0.05562273276904474,0.03385731559854897
HNC_L2_1_S_full_epoch95,0.03762401779156354,0.029402004331890875,0.008222013459672665,-0.14776861667633057,0.3615477629987908,0.20314389359129384,0.1596130592503023,0.09189842805320435,0.06166868198307134,0.037484885126964934
HNC_L2_1_S_full_epoch96,0.03791428073574006,0.02960732308956271,0.008306957646177351,-0.1417994350194931,0.3615477629987908,0.20435308343409916,0.1608222490931076,0.09552599758162031,0.06529625151148731,0.03990326481257558
HNC_L2_1_S_full_epoch97,0.03770727113772188,0.029494329620301362,0.008212941517420521,-0.13896089792251587,0.3603385731559855,0.20314389359129384,0.1596130592503023,0.09189842805320435,0.06287787182587666,0.03869407496977025
HNC_L2_1_S_full_epoch98,0.03749584719232377,0.0291896337753628,0.008306213416960966,-0.14307339489459991,0.35792019347037485,0.20193470374848851,0.15840386940749698,0.09068923821039904,0.06287787182587666,0.03869407496977025
HNC_L2_1_S_full_epoch99,0.037575340040361435,0.029195879506084623,0.008379460534276812,-0.1440223753452301,0.3591293833131802,0.20314389359129384,0.1596130592503023,0.09189842805320435,0.06408706166868199,0.03869407496977025
HNC_L2_1_S_full_epoch100,0.03754092012380026,0.02907150774797765,0.008469412375822612,-0.14778771996498108,0.3555018137847642,0.2007255139056832,0.15719467956469166,0.09068923821039904,0.06287787182587666,0.03869407496977025
HNC_L2_10_S_full_epoch5,-0.19011683100800705,-0.19860280842994404,0.008485977421936991,-0.4778066873550415,0.44135429262394194,0.282950423216445,0.21281741233373638,0.11608222490931076,0.07376058041112454,0.036275695284159616
HNC_L2_10_S_full_epoch10,-0.2361754477384445,-0.24945824379788345,0.01328279605943894,-0.5050941705703735,0.4667472793228537,0.30713422007255137,0.22611850060459493,0.13301088270858524,0.07496977025392987,0.032648125755743655
HNC_L2_D1_50_S_full_epoch1,-0.011319725516341186,-0.019958002391432333,0.008638276875091147,-0.33710575103759766,0.44256348246674726,0.2974607013301088,0.2309552599758162,0.14510278113663846,0.09310761789600967,0.053204353083434096
HNC_L2_D1_50_S_full_epoch2,-0.134686794577948,-0.14309764110191558,0.008410846523967591,-0.4617201089859009,0.40991535671100365,0.2720677146311971,0.19709794437726724,0.12575574365175332,0.0761789600967352,0.04836759371221282
HNC_L2_D1_50_S_full_epoch3,-0.17288735144948442,-0.18069804795852162,0.007810696509037207,-0.4634785056114197,0.43530834340991537,0.27327690447400244,0.19105199516324062,0.10761789600967352,0.06287787182587666,0.030229746070133012
HNC_L2_D1_50_S_full_epoch4,-0.17763840373799186,-0.18606097925963397,0.008422575521642106,-0.48051217198371887,0.44256348246674726,0.2962515114873035,0.22370012091898428,0.13422007255139057,0.0761789600967352,0.041112454655380895
Standard_S_full_epoch1,0.5451835680757497,0.534241162015276,0.010942406060473697,0.02136741392314434,0.5332527206771464,0.18137847642079807,0.13059250302297462,0.06892382103990327,0.032648125755743655,0.019347037484885126
Standard_S_full_epoch2,0.535718717194526,0.5220027402349654,0.013715976959560616,0.016441717743873596,0.5344619105199516,0.20918984280532044,0.1475211608222491,0.0773881499395405,0.0471584038694075,0.026602176541717048
Standard_S_full_epoch3,0.5295320283689119,0.5156954335186185,0.013836594850293427,0.011994967237114906,0.5211608222490931,0.218863361547763,0.154776299879081,0.08827085852478839,0.044740024183796856,0.02176541717049577
Standard_S_full_epoch4,0.5146878823692017,0.501882677643302,0.012805204725899744,0.038086555898189545,0.532043530834341,0.25151148730350664,0.17533252720677148,0.09310761789600967,0.053204353083434096,0.02902055622732769
Standard_S_full_epoch5,0.505340395700254,0.48987691203512906,0.015463483665124955,-0.007714574225246906,0.5332527206771464,0.26360338573155984,0.1837968561064087,0.10761789600967352,0.060459492140266025,0.03506650544135429
Standard_S_full_epoch6,0.4922880198099305,0.4783432832508018,0.013944736559128701,0.014699394814670086,0.5296251511487303,0.2781136638452237,0.20193470374848851,0.11003627569528417,0.06650544135429262,0.032648125755743655
Standard_S_full_epoch7,0.4769331910157578,0.46241910627704147,0.014514084738716349,0.018304264172911644,0.524788391777509,0.2914147521160822,0.20556227327690446,0.11608222490931076,0.06892382103990327,0.04353083434099154
Standard_S_full_epoch8,0.47507060049811184,0.4614649326365977,0.013605667861514126,-0.003359680064022541,0.5102781136638452,0.3010882708585248,0.2249093107617896,0.12091898428053205,0.07376058041112454,0.037484885126964934
Standard_S_full_epoch9,0.4744902885234053,0.45891086625649247,0.015579422266912835,-0.018404465168714523,0.5259975816203144,0.29866989117291415,0.22128174123337363,0.12817412333736397,0.07134220072551391,0.03990326481257558
Standard_S_full_epoch10,0.46395690964383973,0.4490944194678384,0.01486249017600133,0.0038037989288568497,0.5211608222490931,0.3143893591293833,0.23458282950423218,0.13784764207980654,0.08827085852478839,0.0471584038694075
Standard_S_full_epoch11,0.4588365822922362,0.44373239311947066,0.015104189172765514,-0.005420863162726164,0.5151148730350665,0.30713422007255137,0.22732769044740025,0.11729141475211609,0.07496977025392987,0.04232164449818621
Standard_S_full_epoch12,0.4543034946759926,0.43768578083079845,0.01661771384519417,0.023696303367614746,0.5163240628778718,0.3143893591293833,0.23579201934703747,0.13301088270858524,0.08343409915356712,0.03990326481257558
Standard_S_full_epoch13,0.4458731463338905,0.4300630179108847,0.01581012842300583,0.03138428553938866,0.5114873035066505,0.31559854897218864,0.2430471584038694,0.13301088270858524,0.09068923821039904,0.0471584038694075
Standard_S_full_epoch14,0.44438229506652904,0.42875574174209835,0.015626553324430692,0.01557218562811613,0.5066505441354293,0.31680773881499397,0.24667472793228537,0.13301088270858524,0.07980652962515115,0.044740024183796856
Standard_S_full_epoch15,0.4366601323562493,0.4212631481590409,0.015396984197208363,0.00944482535123825,0.5042321644498187,0.3083434099153567,0.23579201934703747,0.13784764207980654,0.08343409915356712,0.0471584038694075
Standard_S_full_epoch16,0.4333487951625792,0.41745563285670806,0.015893162305871122,0.0018030611099675298,0.5114873035066505,0.32285368802902054,0.24546553808948005,0.13784764207980654,0.08585247883917775,0.0471584038694075
Standard_S_full_epoch17,0.4318675640272258,0.41511620460427223,0.016751359422953582,0.02562333270907402,0.49818621523579204,0.32406287787182586,0.2418379685610641,0.13784764207980654,0.08948004836759371,0.0471584038694075
Standard_S_full_epoch18,0.43044234994244834,0.41386272656441886,0.016579623378029484,-0.0024427492171525955,0.5042321644498187,0.3192261185006046,0.2430471584038694,0.13905683192261184,0.08585247883917775,0.04836759371221282
Standard_S_full_epoch19,0.42962393708788355,0.41297020329817896,0.016653733789704583,-0.005886839237064123,0.5054413542926239,0.32043530834340994,0.2478839177750907,0.14026602176541716,0.08585247883917775,0.04836759371221282
Standard_S_full_epoch20,0.4292412426912799,0.412563388552314,0.016677854138965886,0.0477646067738533,0.5042321644498187,0.3216444981862152,0.24909310761789602,0.14026602176541716,0.08343409915356712,0.04836759371221282
HNC_L2_1_S_vision_epoch1,0.2340935989043156,0.23165886405013061,0.0024347348541849945,0.0038467966951429844,0.49818621523579204,0.25634824667472794,0.16203143893591293,0.08948004836759371,0.0471584038694075,0.018137847642079808
HNC_L2_1_S_vision_epoch2,0.27637946418291715,0.27151783727821155,0.004861626904705596,0.03700537234544754,0.5090689238210399,0.26118500604594924,0.1777509068923821,0.08101571946795647,0.04353083434099154,0.016928657799274487
HNC_L2_1_S_vision_epoch3,0.29387831428463257,0.28701967310876625,0.00685864117586632,0.023641759529709816,0.5223700120918985,0.27690447400241835,0.1825876662636034,0.08948004836759371,0.045949214026602174,0.014510278113663845
HNC_L2_1_S_vision_epoch4,0.3090716428883563,0.3027127160991406,0.006358926789215735,0.007160680368542671,0.5030229746070133,0.2599758162031439,0.1717049576783555,0.08464328899637243,0.03990326481257558,0.015719467956469165
HNC_L2_1_S_vision_epoch5,0.326429272216926,0.31991733720541865,0.006511935011507375,0.036863457411527634,0.49939540507859737,0.26118500604594924,0.16928657799274485,0.08222490931076179,0.03385731559854897,0.013301088270858524
HNC_L2_1_S_vision_epoch6,0.3245259761233716,0.3184432429875255,0.0060827331358460635,0.043000802397727966,0.48851269649334944,0.25151148730350664,0.16324062877871826,0.08827085852478839,0.044740024183796856,0.015719467956469165
HNC_L2_1_S_vision_epoch7,0.3274587414429006,0.32135673993443925,0.006102001508461352,-0.00758122093975544,0.49455864570737607,0.23941958887545345,0.16807738814993953,0.08222490931076179,0.04353083434099154,0.015719467956469165
HNC_L2_1_S_vision_epoch8,0.3308218917938934,0.323752918727741,0.007068973066152395,-0.0021984330378472805,0.4921402660217654,0.24546553808948005,0.16807738814993953,0.09068923821039904,0.041112454655380895,0.018137847642079808
HNC_L2_1_S_vision_epoch9,0.3457421345462822,0.33829757409055405,0.007444560455728166,-0.007955923676490784,0.4957678355501814,0.2430471584038694,0.16807738814993953,0.09068923821039904,0.04232164449818621,0.020556227327690448
HNC_L2_1_S_vision_epoch10,0.3391219188685573,0.3320881379126349,0.007033780955922386,0.0185116995126009,0.47642079806529625,0.2370012091898428,0.17533252720677148,0.08948004836759371,0.03990326481257558,0.016928657799274487
HNC_L2_1_S_vision_epoch11,0.3450011872610994,0.3365065725711698,0.008494614689929625,0.01360292173922062,0.5006045949214026,0.2418379685610641,0.18137847642079807,0.09552599758162031,0.04232164449818621,0.020556227327690448
HNC_L2_1_S_vision_epoch12,0.34324329334706466,0.33499478544260597,0.00824850790445869,0.003255941905081272,0.5102781136638452,0.23821039903264812,0.17412333736396615,0.09068923821039904,0.03869407496977025,0.018137847642079808
HNC_L2_1_S_vision_epoch13,0.3453008797033234,0.33759985610103954,0.007701023602283863,0.0240243561565876,0.49939540507859737,0.24546553808948005,0.17896009673518742,0.09068923821039904,0.03506650544135429,0.018137847642079808
HNC_L2_1_S_vision_epoch14,0.3428711276388803,0.33573900255067174,0.007132125088208541,-0.025196708738803864,0.5199516324062878,0.2478839177750907,0.18016928657799275,0.09310761789600967,0.04353083434099154,0.02176541717049577
HNC_L2_1_S_vision_epoch15,0.3539610474112533,0.34646051999591426,0.00750052741533902,-0.007338881026953459,0.5187424425634825,0.2370012091898428,0.16807738814993953,0.08706166868198308,0.04353083434099154,0.019347037484885126
HNC_L2_1_S_vision_epoch16,0.35731738135488894,0.3486540170505805,0.008663364304308419,0.022269360721111298,0.5078597339782346,0.23941958887545345,0.17412333736396615,0.09310761789600967,0.0471584038694075,0.02418379685610641
HNC_L2_1_S_vision_epoch17,0.3495536582789946,0.3406634947697226,0.00889016350927202,0.01376042328774929,0.5114873035066505,0.23821039903264812,0.16686819830713423,0.08585247883917775,0.03506650544135429,0.018137847642079808
HNC_L2_1_S_vision_epoch18,0.35541477457067266,0.34737188669040964,0.008042887880263028,-0.00561456149443984,0.5211608222490931,0.2370012091898428,0.17896009673518742,0.09068923821039904,0.03990326481257558,0.02176541717049577
HNC_L2_1_S_vision_epoch19,0.3544636303164795,0.34520077503577973,0.009262855280699756,-0.012365138158202171,0.5126964933494559,0.24667472793228537,0.1825876662636034,0.08706166868198308,0.04353083434099154,0.02781136638452237
HNC_L2_1_S_vision_epoch20,0.35164418387730145,0.3432566966802927,0.00838748719700877,0.025408346205949783,0.5006045949214026,0.23821039903264812,0.17049576783555018,0.08464328899637243,0.045949214026602174,0.02176541717049577
HNC_L2_1_S_vision_epoch21,0.34861274613146337,0.34051005583720456,0.008102690294258807,-0.026551956310868263,0.5090689238210399,0.23337363966142685,0.16686819830713423,0.09068923821039904,0.04232164449818621,0.020556227327690448
HNC_L2_1_S_vision_epoch22,0.35666798911042774,0.34807302520814226,0.00859496390228548,-0.002541661961004138,0.5139056831922612,0.24546553808948005,0.17533252720677148,0.08827085852478839,0.04353083434099154,0.02176541717049577
HNC_L2_1_S_vision_epoch23,0.35063516877438455,0.34207740919765856,0.008557759576725998,-0.008589096367359161,0.5078597339782346,0.2418379685610641,0.17049576783555018,0.08948004836759371,0.041112454655380895,0.020556227327690448
HNC_L2_1_S_vision_epoch24,0.35000494803598164,0.34241607053680606,0.007588877499175584,0.03435710072517395,0.5090689238210399,0.23821039903264812,0.16928657799274485,0.08343409915356712,0.041112454655380895,0.016928657799274487
HNC_L2_1_S_vision_epoch25,0.35100651133305505,0.3429455105598201,0.008061000773234961,-0.012085629627108574,0.5259975816203144,0.2478839177750907,0.16444981862152358,0.08827085852478839,0.04232164449818621,0.02176541717049577
HNC_L2_1_S_vision_epoch26,0.3578745785474489,0.3492114402651066,0.00866313828234233,0.030142471194267273,0.5139056831922612,0.24425634824667472,0.17049576783555018,0.08706166868198308,0.03869407496977025,0.02418379685610641
HNC_L2_1_S_vision_epoch27,0.36153025321545307,0.35201796597408125,0.00951228724137182,0.015601766295731068,0.5114873035066505,0.2430471584038694,0.16444981862152358,0.08343409915356712,0.036275695284159616,0.026602176541717048
HNC_L2_1_S_vision_epoch28,0.367201524893635,0.35914653777499583,0.008054987118639167,0.017816580832004547,0.5078597339782346,0.23941958887545345,0.16807738814993953,0.08343409915356712,0.036275695284159616,0.019347037484885126
HNC_L2_1_S_vision_epoch29,0.3641766832990543,0.3553302021384095,0.008846481160644792,-0.019339146092534065,0.5114873035066505,0.2309552599758162,0.16928657799274485,0.08222490931076179,0.036275695284159616,0.016928657799274487
HNC_L2_1_S_vision_epoch30,0.36255631683238904,0.3537941763161748,0.008762140516214212,-0.004571324214339256,0.49818621523579204,0.24909310761789602,0.17654171704957677,0.08706166868198308,0.044740024183796856,0.02539298669891173
HNC_L2_1_S_vision_epoch31,0.3663238533462838,0.3580120889855123,0.008311764360771523,0.021229980513453484,0.501813784764208,0.2370012091898428,0.1596130592503023,0.08101571946795647,0.036275695284159616,0.019347037484885126
HNC_L2_1_S_vision_epoch32,0.3676318015268088,0.35987831171074974,0.007753489816059056,0.0060340650379657745,0.49939540507859737,0.2370012091898428,0.1596130592503023,0.07376058041112454,0.037484885126964934,0.015719467956469165
HNC_L2_1_S_vision_epoch33,0.36378205817152254,0.35504138657086703,0.008740671600655503,0.02510489895939827,0.5030229746070133,0.2309552599758162,0.1523579201934704,0.0773881499395405,0.03869407496977025,0.016928657799274487
HNC_L2_1_S_vision_epoch34,0.36956626818286753,0.3615592370730934,0.008007031109774132,0.013177885673940182,0.5066505441354293,0.23458282950423218,0.1608222490931076,0.08827085852478839,0.04232164449818621,0.02176541717049577
HNC_L2_1_S_vision_epoch35,0.37107104502681376,0.3622613812300141,0.00880966379679965,0.002570120617747307,0.5006045949214026,0.23216444981862153,0.14993954050785974,0.08222490931076179,0.037484885126964934,0.019347037484885126
HNC_L2_1_S_vision_epoch36,0.3654898813010127,0.3559432485227573,0.009546632778255348,0.01227257214486599,0.5078597339782346,0.2370012091898428,0.15840386940749698,0.07376058041112454,0.041112454655380895,0.02539298669891173
HNC_L2_1_S_vision_epoch37,0.367751933354997,0.3589320243341891,0.008819909020807926,0.01774318888783455,0.5126964933494559,0.24546553808948005,0.1608222490931076,0.08343409915356712,0.045949214026602174,0.02781136638452237
HNC_L2_1_S_vision_epoch38,0.3642112565876639,0.35569160073959555,0.008519655848068353,0.004508244805037975,0.4860943168077388,0.23821039903264812,0.15114873035066506,0.0761789600967352,0.036275695284159616,0.019347037484885126
HNC_L2_1_S_vision_epoch39,0.36854142757828606,0.36086072541205744,0.007680702166228626,0.01097357552498579,0.501813784764208,0.23458282950423218,0.15356711003627568,0.07859733978234583,0.037484885126964934,0.019347037484885126
HNC_L2_1_S_vision_epoch40,0.3749179465306569,0.366833064115033,0.008084882415623884,0.020776912569999695,0.4873035066505441,0.22853688029020555,0.1523579201934704,0.07980652962515115,0.036275695284159616,0.019347037484885126
HNC_L2_1_S_vision_epoch41,0.3616176034980414,0.3536327724156962,0.007984831082345212,-0.0032556832302361727,0.5066505441354293,0.24062877871825877,0.1608222490931076,0.08343409915356712,0.04353083434099154,0.020556227327690448
HNC_L2_1_S_vision_epoch42,0.3687514422738422,0.36011139398042064,0.008640048293421576,-0.0030915364623069763,0.5042321644498187,0.22853688029020555,0.154776299879081,0.08343409915356712,0.03990326481257558,0.019347037484885126
HNC_L2_1_S_vision_epoch43,0.3661300977455517,0.3575277190110415,0.008602378734510197,0.017238207161426544,0.4921402660217654,0.2249093107617896,0.154776299879081,0.07859733978234583,0.041112454655380895,0.019347037484885126
HNC_L2_1_S_vision_epoch44,0.36663903694198957,0.35894301551717367,0.007696021424815902,0.003161714179441333,0.49455864570737607,0.23821039903264812,0.1523579201934704,0.0773881499395405,0.036275695284159616,0.019347037484885126
HNC_L2_1_S_vision_epoch45,0.36186491448472746,0.3540551515415473,0.007809762943180143,0.01000725943595171,0.4957678355501814,0.23337363966142685,0.1475211608222491,0.07496977025392987,0.03869407496977025,0.02176541717049577
HNC_L2_1_S_vision_epoch46,0.37030949067896485,0.36252588631884797,0.00778360436011688,0.021350841969251633,0.4969770253929867,0.22128174123337363,0.154776299879081,0.07980652962515115,0.041112454655380895,0.02176541717049577
HNC_L2_1_S_vision_epoch47,0.36519190305089433,0.3572132382744601,0.007978664776434219,-0.004817437380552292,0.48246674727932287,0.2249093107617896,0.14993954050785974,0.0773881499395405,0.04232164449818621,0.02418379685610641
HNC_L2_1_S_vision_epoch48,0.36676542069920604,0.35962016637264743,0.007145254326558603,0.01995224878191948,0.4860943168077388,0.22974607013301088,0.14268440145102781,0.07255139056831923,0.037484885126964934,0.019347037484885126
HNC_L2_1_S_vision_epoch49,0.36183295313363495,0.35402881709955625,0.007804136034078701,-0.005396834574639797,0.4969770253929867,0.23458282950423218,0.1487303506650544,0.07980652962515115,0.03990326481257558,0.022974607013301087
HNC_L2_1_S_vision_epoch50,0.3645042485164472,0.3567647149802119,0.007739533536235299,0.02667101100087166,0.4909310761789601,0.22974607013301088,0.15356711003627568,0.0761789600967352,0.037484885126964934,0.015719467956469165
HNC_L2_1_S_vision_epoch51,0.3548872773563703,0.34749751338935675,0.007389763967013574,-0.015606304630637169,0.5030229746070133,0.2418379685610641,0.16203143893591293,0.08101571946795647,0.044740024183796856,0.018137847642079808
HNC_L2_1_S_vision_epoch52,0.35791638453897573,0.35017668552237236,0.007739699016603374,-0.03936462849378586,0.4969770253929867,0.22732769044740025,0.1487303506650544,0.08343409915356712,0.041112454655380895,0.02418379685610641
HNC_L2_1_S_vision_epoch53,0.3660725555512176,0.35835082268628415,0.007721732864933439,0.011461255140602589,0.49818621523579204,0.22732769044740025,0.14389359129383314,0.0761789600967352,0.03143893591293833,0.016928657799274487
HNC_L2_1_S_vision_epoch54,0.3535956452806743,0.346075891727692,0.007519753552982289,-0.005274293012917042,0.4969770253929867,0.23216444981862153,0.1523579201934704,0.08343409915356712,0.044740024183796856,0.020556227327690448
HNC_L2_1_S_vision_epoch55,0.3595287696770342,0.35322254888956606,0.00630622078746812,-0.015899797901511192,0.5078597339782346,0.22974607013301088,0.14631197097944376,0.07376058041112454,0.037484885126964934,0.022974607013301087
HNC_L2_1_S_vision_epoch56,0.3663393580495518,0.3602169151029391,0.006122442946612738,0.03310171514749527,0.49818621523579204,0.22732769044740025,0.13784764207980654,0.07376058041112454,0.04232164449818621,0.02176541717049577
HNC_L2_1_S_vision_epoch57,0.3548081673618672,0.3480980935379268,0.006710073823940399,0.010369667783379555,0.48972188633615477,0.22732769044740025,0.14268440145102781,0.08101571946795647,0.04353083434099154,0.02418379685610641
HNC_L2_1_S_vision_epoch58,0.35341981474981343,0.34660096871953777,0.00681884603027566,0.011202932335436344,0.4957678355501814,0.23941958887545345,0.14631197097944376,0.08101571946795647,0.03990326481257558,0.020556227327690448
HNC_L2_1_S_vision_epoch59,0.3539454709229475,0.3475553663638944,0.006390104559053089,-0.019571596756577492,0.4957678355501814,0.22370012091898428,0.15114873035066506,0.0761789600967352,0.044740024183796856,0.022974607013301087
HNC_L2_1_S_vision_epoch60,0.35448898629092823,0.34852577034190313,0.0059632159490251024,0.0027502956800162792,0.4921402660217654,0.23337363966142685,0.1475211608222491,0.0773881499395405,0.044740024183796856,0.026602176541717048
HNC_L2_1_S_vision_epoch61,0.3552932324115426,0.3494110568691194,0.005882175542423207,0.004074350465089083,0.48972188633615477,0.22249093107617895,0.1414752116082225,0.0761789600967352,0.03869407496977025,0.016928657799274487
HNC_L2_1_S_vision_epoch62,0.3488166352425406,0.3424337674225112,0.006382867820029392,0.0028182172682136297,0.49334945586457074,0.23579201934703747,0.14993954050785974,0.07980652962515115,0.04353083434099154,0.016928657799274487
HNC_L2_1_S_vision_epoch63,0.34929141989642215,0.3426557613543472,0.006635658542074929,-0.009800656698644161,0.49334945586457074,0.2309552599758162,0.1475211608222491,0.08222490931076179,0.045949214026602174,0.026602176541717048
HNC_L2_1_S_vision_epoch64,0.35689430109967346,0.351063229008482,0.005831072091191436,-0.0031912708654999733,0.48125755743651755,0.22249093107617895,0.14631197097944376,0.07859733978234583,0.04353083434099154,0.018137847642079808
HNC_L2_1_S_vision_epoch65,0.3416878425368663,0.33496807513819354,0.006719767398672749,0.004920780658721924,0.48851269649334944,0.22974607013301088,0.14268440145102781,0.08585247883917775,0.04353083434099154,0.019347037484885126
HNC_L2_1_S_vision_epoch66,0.3475660542623019,0.34117101325665883,0.006395041005643087,-0.004636779893189669,0.48851269649334944,0.23941958887545345,0.15356711003627568,0.08222490931076179,0.045949214026602174,0.020556227327690448
HNC_L2_1_S_vision_epoch67,0.34954748649551043,0.34310303136544185,0.006444455130068583,0.0443510003387928,0.49334945586457074,0.22007255139056833,0.14389359129383314,0.07980652962515115,0.044740024183796856,0.019347037484885126
HNC_L2_1_S_vision_epoch68,0.3385672646393367,0.3326123864936137,0.005954878145722986,-0.010872776620090008,0.49334945586457074,0.23337363966142685,0.1523579201934704,0.08706166868198308,0.0471584038694075,0.018137847642079808
HNC_L2_1_S_vision_epoch69,0.33970500768456235,0.3332342486715951,0.006470759012967231,0.04386913776397705,0.48972188633615477,0.2309552599758162,0.15114873035066506,0.08706166868198308,0.05199516324062878,0.020556227327690448
HNC_L2_1_S_vision_epoch70,0.3433136588284586,0.3374897421775735,0.005823916650885108,0.017012322321534157,0.49455864570737607,0.2309552599758162,0.1608222490931076,0.08948004836759371,0.05199516324062878,0.022974607013301087
HNC_L2_1_S_vision_epoch71,0.33754960167364745,0.33125455895531136,0.006295042718336086,0.010522042401134968,0.48246674727932287,0.22611850060459493,0.15114873035066506,0.08706166868198308,0.045949214026602174,0.02539298669891173
HNC_L2_1_S_vision_epoch72,0.3393222181511617,0.33301268869328526,0.006309529457876439,0.0021948630455881357,0.4909310761789601,0.22853688029020555,0.1487303506650544,0.08222490931076179,0.049576783555018135,0.02418379685610641
HNC_L2_1_S_vision_epoch73,0.34067765112511333,0.3344134122601732,0.006264238864940153,0.027261625975370407,0.48851269649334944,0.22974607013301088,0.154776299879081,0.09068923821039904,0.04836759371221282,0.020556227327690448
HNC_L2_1_S_vision_epoch74,0.33431155303945853,0.3280174873471981,0.006294065692260431,-0.01188560202717781,0.4848851269649335,0.2249093107617896,0.15840386940749698,0.08827085852478839,0.049576783555018135,0.02902055622732769
HNC_L2_1_S_vision_epoch75,0.33298854239762476,0.32741751780388867,0.005571024593736096,-0.008795253001153469,0.4848851269649335,0.23216444981862153,0.15598548972188633,0.08585247883917775,0.045949214026602174,0.03143893591293833
HNC_L2_1_S_vision_epoch76,0.3337797834622384,0.32838491488252614,0.005394868579712275,-0.025570625439286232,0.4727932285368803,0.23458282950423218,0.15598548972188633,0.08464328899637243,0.04836759371221282,0.02539298669891173
HNC_L2_1_S_vision_epoch77,0.3305263167569254,0.3247170938401874,0.005809222916738022,-0.017152583226561546,0.4800483675937122,0.2309552599758162,0.15356711003627568,0.07859733978234583,0.0471584038694075,0.02418379685610641
HNC_L2_1_S_vision_epoch78,0.3311291565485704,0.3251913432775126,0.005937813271057801,0.0148448646068573,0.4836759371221282,0.23337363966142685,0.16203143893591293,0.08585247883917775,0.045949214026602174,0.026602176541717048
HNC_L2_1_S_vision_epoch79,0.32854890881022925,0.3224762036693716,0.0060727051408576704,0.04402635991573334,0.4860943168077388,0.23216444981862153,0.15840386940749698,0.09310761789600967,0.04232164449818621,0.02539298669891173
